temperature,humidity,moisture,soil_type,crop_type,N,P,K,soil_pH,fertilizer
14.692043688582135,57.389082237622205,41.37885674711143,Clayey,cotton,56.10943507530415,19.472469799802308,53.18645641706882,7.189394419469543,SSP
22.48034924874808,68.33384891780013,46.133140584617905,Red,sugarcane,43.74326692699506,41.171423953800286,38.79842808792236,6.115799041217096,NPK_10_26_26
27.823877085463657,74.68301581216238,47.06181877936862,Loamy,sugarcane,48.45736436854925,44.274149830481576,35.06726566688686,6.746028739661091,MOP
25.865226852201694,60.45493124592656,48.383610116442405,Black,cotton,47.26660936293906,25.049858928926398,51.54252294223347,7.173620927144004,SSP
26.226544239320916,54.42969657225727,44.12899427750374,Loamy,cotton,40.31222111689353,39.574426717425254,50.33105494226293,6.551589824213026,Organic_Compost
25.259243673797965,69.92118531993269,52.134593004976225,Sandy,wheat,45.92975572809316,44.418109463019576,40.319747138363965,6.564646074633386,MOP
32.11332502416708,72.5728498506828,49.179403212174144,Red,pulses,54.329475993505824,42.04210753354711,37.290883848173216,6.234216316287132,NPK_19_19_19
34.56553331568715,76.15503898595874,55.300710650812526,Sandy,pulses,29.887975405154396,50.082956191227325,34.71632737958667,6.419584213667023,Urea
32.93953140626529,72.51561861843524,51.55955352605867,Black,wheat,51.51584077477549,46.90780718906671,26.02039858839327,6.814148464163782,MOP
23.277234804209638,68.50827200405188,34.055455797467275,Loamy,rice,57.026077271972284,23.913396840840434,42.693050701746174,6.6332111566013365,DAP
31.38085663892487,71.44243306809368,47.955747919469346,Black,cotton,47.47699336645163,48.28655741822607,51.53451116439097,7.410055410834807,Zinc_Sulphate
29.308552524250867,75.22823484709704,49.22288404102369,Clayey,sugarcane,51.793306788160045,44.30151264843032,33.18460825966594,6.197367449956805,NPK_19_19_19
33.92852820238326,59.982999715345564,38.78027603156556,Loamy,pulses,44.433311907784955,21.6714239083188,42.52465733529492,7.015385568992217,SSP
29.420990463823795,72.50905126764127,54.029623034521364,Clayey,rice,49.08785971815961,55.259448278182084,32.73879353661966,6.62157524542611,MOP
28.652425093908413,70.86930513535508,48.70017962617453,Loamy,wheat,44.9583354807625,47.989178563160365,27.764805703964473,6.925478300551756,MOP
30.663504909252453,65.39782305067625,44.36364807972632,Red,maize,44.2496984349657,31.771580679629782,42.74295299263158,5.940855479740032,NPK_10_26_26
18.61200158489511,64.07298922681865,43.064216801886474,Black,maize,44.48694363999994,37.973375060224996,35.771349769274934,5.9475571266815965,NPK_10_26_26
25.028395711971488,63.88459159698311,40.17945509371546,Black,sugarcane,55.08634149336505,17.21258024327802,41.537235286492,6.792256697157391,DAP
19.330833138911814,63.1332885376686,37.535762598124826,Sandy,cotton,56.481570921199165,25.266027952039785,40.08839233982741,6.77967964342003,DAP
20.664518520200925,67.80322189988324,36.05235251169774,Loamy,sugarcane,58.867090328522316,27.55049239750153,40.70697192988171,6.559709105716996,DAP
40.0,61.441160312559354,39.67979838521051,Red,rice,48.63242943530526,47.30187601131188,51.80371554009437,7.695849603117062,Zinc_Sulphate
34.87921627606372,69.77677731755519,51.686759743858566,Red,sugarcane,45.07129159734256,47.11860087170414,47.952259635115645,7.679933248549701,Zinc_Sulphate
28.941970282809613,60.75829819084717,31.678708743127387,Clayey,pulses,57.25750453298891,26.176674791948216,42.89286407302102,7.160306270428133,DAP
28.58293442353487,56.26945497408797,39.71697060381616,Loamy,maize,38.82739786752655,50.33363883373497,46.56086209345835,6.341689942468201,Organic_Compost
32.0144928338861,77.93194517699466,56.09086781587456,Loamy,maize,31.81950401475948,51.30809239573585,45.0808220213597,6.1536398074338,Urea
16.26754082906292,64.99631877513063,47.94845030618941,Sandy,sugarcane,41.18621153853018,49.3402532447193,45.80147738301941,6.228965171101849,Organic_Compost
21.994879749063156,71.73565032108453,41.808826851909814,Loamy,cotton,48.47550461383625,50.9049723112667,23.073494183240243,6.427959811330203,MOP
28.383439552129026,58.39423149031317,48.41319825633569,Red,cotton,36.869706108563726,46.94107710237187,47.896652194640986,5.776349710611321,Organic_Compost
26.207826615470545,68.26981735128699,45.21531876303509,Black,rice,47.545301321208036,43.505296816102515,52.71140666025262,7.693728242404997,Zinc_Sulphate
28.029821131573563,66.59188607498999,50.66929426201724,Sandy,wheat,47.21600492581198,52.71947601900749,46.18616485686888,7.677125608508537,Zinc_Sulphate
30.083595925075365,75.55807368333912,61.26207269099249,Red,cotton,29.98886615770293,53.588330712464135,49.91966053237155,6.19529200737039,Urea
26.02018368120669,70.19381748081722,46.356383615923264,Clayey,sugarcane,49.738199515647885,41.57692225003348,38.91554542092209,6.589157871257853,NPK_19_19_19
30.180242533329928,72.04058029510313,50.09036349779894,Sandy,wheat,51.98485393919985,40.879879762765896,46.07006256300741,6.234352955726049,NPK_19_19_19
17.769600110052806,64.87739997584791,27.420067534193166,Red,rice,58.89376896750363,23.049590419606297,42.728612922955485,6.607021750831036,DAP
28.197820244780125,56.27340802009212,37.57945965463512,Sandy,sugarcane,47.75555999779937,14.695389594622378,44.21006682731368,7.090305275884976,SSP
25.129251270190952,67.07044962190142,47.242020505004966,Black,sugarcane,52.636551739154214,50.957972053534476,28.00819455822981,6.366713678073678,MOP
23.89876756538249,66.82627531270496,48.563234664532985,Black,maize,37.13351706316853,45.65511963832861,40.214186452827576,6.294904153343119,Organic_Compost
33.744125003800136,67.2222627506233,48.33135876238678,Red,pulses,49.649248715026346,45.07062788196989,37.85823010101063,6.168351474817531,NPK_19_19_19
33.04362682927206,72.63249034586622,48.12531464242544,Loamy,sugarcane,51.09559546117396,43.964902302900455,32.227147582469854,6.704984455181663,MOP
25.77041240419551,75.56986241586495,45.752638429942046,Black,cotton,45.865376507432444,50.22763689152214,28.02873400362025,6.765398269001736,MOP
19.694758736117464,65.7734179888626,33.07103808496644,Clayey,sugarcane,53.32070695194197,22.178821349675964,44.291059519206115,6.534886939328795,DAP
20.74667726736456,63.746052062073204,43.60083732738267,Clayey,sugarcane,39.51618004834274,38.42169579144475,41.75225366007786,6.481894750871736,Organic_Compost
21.285396014807574,66.21859096379356,42.74994380581837,Loamy,maize,46.98985049084466,40.04709624543107,38.12034857390315,6.266094715128411,NPK_10_26_26
18.968471211348074,68.17982270080368,40.96212478771188,Clayey,maize,44.24656047261828,40.30411222931385,48.1329792379178,6.3541374301293985,Organic_Compost
32.70468038162103,63.29303485800363,44.37738309490489,Black,cotton,45.001828180193534,38.845591510760805,27.9568016923457,6.0969022777373745,NPK_10_26_26
28.069392028526888,65.4331004958116,45.748166012998446,Black,sugarcane,41.85840662753793,46.88323283175888,39.4418457844276,6.373307566777752,Organic_Compost
25.43156448925413,63.642689642228746,50.56072407898519,Black,cotton,47.99728482811247,47.27954221614908,46.903750235271346,8.10653615897454,Zinc_Sulphate
22.9256322049719,56.733371480536746,42.04045801073307,Clayey,pulses,51.28042105645647,29.220461960929214,40.6618349305844,7.088601897895969,SSP
28.664451847947333,68.98204556503069,38.65840770604243,Clayey,maize,47.821170885206534,49.73160271316173,48.91655388309846,7.473042082957251,Zinc_Sulphate
28.942239290842643,67.37469791706569,48.82565644125872,Clayey,pulses,47.71841075484445,50.59129443431272,26.93741951570277,6.7427653120697295,MOP
29.190950618497666,63.080662576564926,42.97227760991074,Black,pulses,45.325709750907166,50.36670005209861,43.81463924274607,7.28680240318655,Zinc_Sulphate
24.343354842587114,70.4986919832185,44.215321063145225,Red,wheat,44.63516620852932,42.34664801522892,47.44339884749296,6.190913326795009,NPK_10_26_26
24.077648833626345,81.37610365584189,47.21280421167955,Red,rice,52.23028417342654,40.77371383385936,42.41451939803751,6.186375321727876,NPK_19_19_19
34.277059684220575,62.970681030053036,51.235494656208566,Sandy,pulses,42.83718887267586,53.65674175135517,47.79751830719606,7.528484607215946,Zinc_Sulphate
22.219685476883026,67.39237411863888,37.170038972463246,Sandy,pulses,39.057584842271496,48.37620074315464,43.64263365737382,6.22643367560173,Organic_Compost
37.19243449930457,64.38292705268914,53.734856344532886,Sandy,pulses,54.61513364508048,38.91603130321006,42.077284817959125,6.22562890290487,NPK_19_19_19
22.78743082191005,65.99488829555986,33.23055790461162,Clayey,rice,56.36297504256017,26.666734879451674,40.15018057638373,6.605354203745622,DAP
23.12792747447338,60.27910903278132,32.336073244267126,Loamy,cotton,58.257970966322084,32.13269012015522,42.27939597289438,6.419409880768327,DAP
36.949617349837496,59.91350353123871,46.72712925064319,Loamy,sugarcane,43.075302786451104,54.97249971299494,52.253500640529005,7.406095449937516,Zinc_Sulphate
23.56549802472511,74.71472092032727,56.72337280739452,Sandy,wheat,49.441024682322286,50.339839729194956,32.36540315116922,6.5742202738083515,MOP
29.79654875386984,65.13956568886267,41.91973945493416,Clayey,sugarcane,38.145121289741645,46.030677428126076,41.76805870946823,6.142848867311551,Organic_Compost
30.19878819525211,60.37249401822846,35.30473165975995,Black,cotton,36.38015530467056,41.91806171248123,40.982343579762464,6.582948269491617,Organic_Compost
26.438631910495793,67.29633450812747,43.73099278910692,Black,sugarcane,46.17230259970368,52.17697743172275,49.34783899936055,7.674193071216353,Zinc_Sulphate
27.316791938116978,76.50914820324728,55.38221759537069,Clayey,rice,37.00795396843872,47.68487472336953,49.35901476430737,6.276961153480579,Urea
24.741293635589994,68.71499053661466,49.28977549816925,Clayey,cotton,48.323073097370695,50.15419744956274,22.162280919717965,6.417567673627134,MOP
24.875837356833458,69.38399294162372,46.913931487064524,Red,rice,54.08177113151709,39.94446440866119,48.77109689955097,6.181651872482718,NPK_19_19_19
27.087359041081385,66.83303522480445,38.88933940086211,Sandy,sugarcane,37.65620055082505,40.71164060508742,41.740351312448645,6.0366248546022625,Organic_Compost
24.82639785567536,72.10983013978786,45.65652372277039,Sandy,rice,49.76241895907376,48.64680620268913,35.34140374099871,6.806968950580369,MOP
25.06012700917124,66.30857994185422,49.07360132155188,Loamy,sugarcane,46.424050469371096,44.61749399920598,26.735160569076363,6.602930804714117,MOP
26.095784957826815,62.120577990179214,46.168723285730984,Red,cotton,46.787284581542515,45.331348997747234,53.5196167245269,7.431657431928239,Zinc_Sulphate
35.57837280585582,68.77042075814823,47.09237557362056,Loamy,cotton,49.76028783934396,46.822883847428145,50.94524714732808,7.158249002647605,Zinc_Sulphate
34.10987639826527,73.03223292807111,59.74999019327357,Loamy,sugarcane,28.29170448792109,47.380439189422624,46.35962908599125,6.071674719864614,Urea
30.03271274596697,62.68190942145444,42.80168196302916,Sandy,rice,45.69230175616885,48.64967252069366,51.59488215711552,7.807664129169346,Zinc_Sulphate
27.864114674251425,72.97252856613635,43.935853930285624,Loamy,pulses,52.42621448687951,43.172676037061734,26.32459628000821,6.622370641371109,MOP
37.00427706800626,67.82486529853769,46.8569372899822,Black,rice,50.97431598396539,53.55048369004759,47.39278933396237,7.775142786192366,Zinc_Sulphate
29.205105400572005,71.03277080053475,49.730499441219784,Clayey,maize,47.61241252406681,51.18045171445502,36.50633318666122,6.446107702831027,MOP
32.69665952759304,67.394925305915,48.69371786319752,Red,maize,50.64953875455855,45.2183699222267,47.608227370682215,7.3467471523701935,Zinc_Sulphate
31.494810326212896,60.15407223450498,44.42814650575174,Loamy,rice,42.70076814313323,39.91253162772586,36.770919522563595,6.21873528516977,NPK_10_26_26
18.169634711667044,56.78023384567677,47.711576614062466,Clayey,maize,48.32125649638153,25.180754914055242,51.352404543523846,6.726531588728405,SSP
24.86967979591327,75.84883592285406,48.835162660607274,Sandy,cotton,53.80605084013608,43.554814052143946,33.65313944057901,6.604217207622257,NPK_19_19_19
27.32465832110605,55.45794081283169,43.53379023765187,Clayey,sugarcane,36.32567637768299,44.60284246088689,40.786908172737306,6.506306132392214,Organic_Compost
33.02133091313306,74.29079477522149,55.471190760938136,Loamy,rice,29.033333932240854,59.90922061629699,50.88040131377259,6.273382771884143,Urea
22.141977578812806,63.17017367096069,42.822516030679466,Black,maize,48.19413376279652,46.785005202389755,29.493536779609848,6.384566225760999,NPK_10_26_26
23.416469836801124,71.25763432845385,40.67749031400962,Sandy,wheat,47.436728108351254,40.07430586236788,36.68704160082777,6.296173755031827,NPK_10_26_26
29.62751930530732,62.189032982474785,44.612561698274575,Black,pulses,44.78952580070094,49.07121370540668,53.42668964145348,7.547681215583979,Zinc_Sulphate
15.599326101492279,67.41231173636577,40.39928564839146,Clayey,rice,60.30143050077542,26.592302006533906,39.27106289932226,6.9494297927895925,DAP
32.401976213939456,66.51611917455469,45.38805702798173,Sandy,sugarcane,52.454746515464684,46.65224620427616,24.577008982564372,6.6235090075192415,MOP
25.003019874847652,66.62422756252946,40.83978372736259,Red,sugarcane,39.2218912874977,38.06180318349268,45.669334355861814,6.15612920506805,Organic_Compost
18.648970596632687,69.78757437187691,44.85500351729194,Red,rice,41.09854178052288,49.98358910722913,39.78428633426025,6.217950273920337,Organic_Compost
21.342651059355685,66.30874048004632,43.80498749366315,Loamy,cotton,59.401026738485825,21.225808695743872,47.92447426813693,6.812005904731522,DAP
33.43871655991443,65.28796506316503,46.66119023052743,Black,cotton,45.660096697488044,53.735650539036094,54.347363246385015,7.732772431150084,Zinc_Sulphate
24.462998778569094,70.9640038005813,42.92496728970623,Black,maize,46.50502783876997,46.367951445250554,44.888259903973896,7.8879730180991485,Zinc_Sulphate
31.15550916992692,66.82151192550906,40.87268856929171,Red,pulses,45.03755293479182,48.57175406409092,59.57181787266775,7.803389538736884,Zinc_Sulphate
33.760471302054626,81.50261938076082,57.98544708443952,Black,cotton,31.767242657876817,59.50004226925692,43.93027468491193,6.651753289326657,Urea
22.87688223094135,64.01577407011294,42.280429635209394,Black,sugarcane,43.0939632131276,35.341930527610195,42.23507553413374,6.303867900628901,NPK_10_26_26
39.158485059376865,65.83762219485818,53.370721396096855,Red,sugarcane,36.4543152698823,51.672650756301,46.57671515776185,6.240298982936279,Urea
32.42992145063663,72.22396335609382,49.17938758537403,Sandy,maize,42.25254006876122,30.667706578109676,36.473095350339875,6.180373359105284,NPK_10_26_26
33.5343677865167,65.02865630346986,52.49134086108498,Sandy,maize,45.0193974370346,48.410008276310904,48.7368301288419,7.988325114464634,Zinc_Sulphate
24.279435396271158,64.63071958481696,47.476491955905374,Loamy,sugarcane,44.26537074193438,33.14084002210953,27.37336278960303,6.428167809497688,NPK_10_26_26
25.013099370131677,66.45856282058008,43.01595201404558,Loamy,rice,44.461493980875936,44.903814536826104,52.023953630754455,7.469703523160219,Zinc_Sulphate
20.303269282526237,80.25940948618351,54.73974664967791,Clayey,maize,33.70598642006653,49.29404667637229,45.23646716366392,6.226471466788233,Urea
16.777609640351283,74.05523153872083,45.91614307802661,Loamy,wheat,52.295682669811,42.907748144267316,25.312720714105033,6.154229299459146,MOP
29.616764637848814,66.46380336121966,50.68453094097742,Sandy,rice,47.960392590599035,47.19576034675432,32.9858259277016,6.482956646631078,MOP
30.397948749407778,75.55309887471368,56.287314152063566,Sandy,cotton,33.040267763213066,53.193929932565595,48.51055422869646,6.510320981529291,Urea
31.91234815585684,69.10593207691478,46.32849944175504,Loamy,maize,46.50801073237377,49.693301042064775,52.19953772218476,7.918977000345512,Zinc_Sulphate
